movieId,title,genres,movieId,popularity
157801,Blue Submarine No. 6 (1998),Action|Animation|Sci-Fi,157801,4
153572,Johanna (2005),Drama,153572,4
122163,Three Night Stand (2013),Comedy|Drama,122163,4
109602,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu) (2008)",Comedy|Sci-Fi,109602,4
151369,Spanish Lake (2014),Documentary,151369,4
68833,How to Cook Your Life (2007),Documentary,68833,4
190087,Lust Stories (2018),Drama|Romance,190087,4
127656,Mr. Kinky (1968),Comedy,127656,4
159795,Future Shock! The Story of 2000AD (2014),Documentary,159795,4
154311,Band of Angels (1957),Adventure|Drama|Romance,154311,4
163625,The One (2011),Comedy|Drama|Romance,163625,4
168458,Out of the Dark (1995),Comedy|Fantasy|Horror,168458,4
49063,Mad Dogs & Englishmen (1971),Documentary|Musical,49063,4
120867,Tropico (2013),Drama|Fantasy|Romance,120867,4
87751,Film ist. 7-12 (2002),Documentary,87751,4
144190,2084 (1984),Documentary,144190,4
158898,Love in Paradise (2016),Romance,158898,4
140471,The Pretender: Island of the Haunted (2001),(no genres listed),140471,4
127728,Back Soon (2007),Drama|Romance,127728,4
167660,Rock Hudson's Home Movies (1992),Documentary,167660,4
105353,"Dilettante, La (1999)",Comedy,105353,4
117883,Je préfère qu'on reste amis (2005),Comedy|Drama|Romance,117883,4
123459,The Last House in the Woods (2007),Horror,123459,4
79346,Smashing Pumpkins: If All Goes Wrong (2008),Documentary|Musical,79346,4
79838,Ankur (The Seedling) (1974),Drama,79838,4
144092,The Violent Four (1968),Crime|Drama,144092,4
48713,Mr. Conservative: Goldwater on Goldwater (2006),Documentary,48713,4
154866,Pioniere in Ingolstadt (1971),(no genres listed),154866,4
174683,Site Unseen: An Emma Fielding Mystery (2017),Drama|Mystery,174683,4
155589,Noin 7 veljestä (1968),(no genres listed),155589,4
177491,The Movie about Alekseev (2014),Drama,177491,4
186761,Promised Heaven (1991),Comedy|Drama,186761,4
135809,Born Invincible (1978),Action,135809,4
175705,Themroc (1973),Comedy|Horror,175705,4
110635,Beauty and the Beast (1962),Children|Fantasy|Horror|Romance,110635,4
76731,Taqwacore: The Birth of Punk Islam (2009),Documentary,76731,4
153911,Okkadu (2003),Drama,153911,4
169558,Jim Norton: Contextually Inadequate (2015),Comedy,169558,4
119180,Summer in February (2013),Drama|Romance,119180,4
133964,"On Any Sunday, The Next Chapter (2014)",Documentary,133964,4
125413,Soul Power (2008),Documentary,125413,4
66811,Glenn Killing på Berns (1993),Comedy,66811,4
173111,Gorgo (1961),Action|Horror|Sci-Fi,173111,4
146511,You're Killing Me (2015),Comedy|Horror|Romance,146511,4
179695,Found Footage 3D (2016),Horror,179695,4
159654,Knock Knock (2007),Horror,159654,4
151657,iMurders (2008),Drama|Horror|Mystery|Thriller,151657,4
90068,Zaat (1971),Fantasy|Horror|Sci-Fi,90068,4
173539,Hard-Hearted (2007),Crime|Drama,173539,4
146402,Pukar (2000),Action|Drama|Thriller,146402,4
109066,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama,109066,4
172741,Pirates: Blood Brothers (1999),Action|Adventure,172741,4
140353,Mind Meld: Secrets Behind the Voyage of a Lifetime (2001),Documentary,140353,4
187973,Father Frost and the Summer (1969),Animation,187973,4
154156,Yeh Saali Zindagi (2011),Thriller,154156,4
154786,Die Welt (2013),(no genres listed),154786,4
177823,Hide and Go Shriek (1988),Horror|Thriller,177823,4
179877,Shortwave (2016),Sci-Fi|Thriller,179877,4
150866,Beats of Freedom (2009),Documentary,150866,4
138608,President (2006),Thriller,138608,4
140137,I Will Walk Like a Crazy Horse (1973),Drama,140137,4
156367,Princess Jellyfish (2014),Comedy,156367,4
124059,Octopus 2: River of Fear (2001),Horror,124059,4
170619,Cruelty (2007),(no genres listed),170619,4
103827,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon) (2006),Drama,103827,4
161338,The New Kid (2015),Comedy,161338,4
122317,Soccer Dog: The Movie (1999),Children|Comedy,122317,4
101585,Two Little Boys (2012),Comedy,101585,4
174801,Sadie's Last Days on Earth (2016),Comedy,174801,4
99689,"Conversation with Gregory Peck, A (1999)",Documentary,99689,4
167090,A Year and Change (2015),Comedy|Drama,167090,4
170311,Ali & Nino (2016),Drama|Romance,170311,4
132894,Cenizas del Paraiso (1997),Crime|Drama|Mystery|Thriller,132894,4
162656,Dishoom (2016),Action|Comedy,162656,4
142098,Unabomber: The True Story (1996),(no genres listed),142098,4
97386,Choking Man (2006),Drama,97386,4
170983,Hotel E (1992),Animation,170983,4
193595,The Land of Steady Habits (2018),Comedy|Drama,193595,4
158147,Ticket of No Return (1979),(no genres listed),158147,4
146552,The Exiles (1961),Documentary,146552,4
83791,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders) (1943),Drama|War,83791,4
99329,Xtro 2: The Second Encounter (1991),Horror|Sci-Fi,99329,4
96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary,96901,4
114702,Around the Block (2013),Drama,114702,4
139275,Dumbbells (2014),Comedy,139275,4
93900,Popatopolis (2009),Documentary,93900,4
110449,Sun Don't Shine (2012),Crime|Drama|Mystery,110449,4
119760,Love Without Pity (1989),Comedy|Romance,119760,4
155080,Superpai (2015),Comedy,155080,4
123516,The Girl From Missouri (1934),Comedy|Romance,123516,4
125233,Playdate (2012),(no genres listed),125233,4
172081,All Inclusive 2 (2013),Comedy,172081,4
134951,Remote Area Medical (2013),Documentary,134951,4
83277,Last Days of Mussolini (Mussolini: Ultimo atto) (1974),Drama|War,83277,4
166601,Action Hero Biju (2016),Action|Comedy|Crime,166601,4
173159,Silent Youth (2012),Drama,173159,4
164015,The Impossible Convicts (1906),Comedy|Crime,164015,4
138304,Come Dio comanda (2008),Drama,138304,4
139259,A Crack in the Floor (2000),Horror,139259,4
139586,Heart of the Country (2013),Drama|Romance,139586,4
152489,Don King: Only in America (1997),Drama,152489,4
159803,Below Zero (2011),Horror|Thriller,159803,4
130604,Maid in Sweden (1971),Drama,130604,4
188643,The Battle Of Chosin (2016),Documentary,188643,4
174849,Jane Eyre (1997),Drama|Romance,174849,4
100372,Miss Kicki (2009),Drama,100372,4
138894,El Mago (1949),(no genres listed),138894,4
150922,Frozen Silence (2012),Drama|Mystery|War,150922,4
114340,Free Range (Ballaad maailma heakskiitmisest) (2013),Drama,114340,4
110046,"Hunting Party, The (1971)",Action|Drama|Western,110046,4
116403,The Third Half (2012),Drama|Romance,116403,4
158338,Tig Notaro: Boyish Girl Interrupted (2015),Comedy,158338,4
125151,Home Movies (1980),Comedy,125151,4
151655,Hundra,Adventure|Fantasy,151655,4
116311,Crisis (1950),Drama|Thriller,116311,4
178071,God of Gamblers III Back to Shanghai (1991),Action|Comedy|Thriller,178071,4
185423,First Match (2018),Drama,185423,4
165095,Special Effects (1984),Drama|Horror|Thriller,165095,4
145976,Living It Up (1954),Comedy,145976,4
169016,Eternal Summer (2006),Drama|Romance,169016,4
86263,Grown Up Movie Star (2009),Drama,86263,4
96170,"Cutter, The (2005)",Action|Drama|Thriller,96170,4
81589,"Singing Nun, The (1966)",Comedy|Drama,81589,4
182993,The Mountain II (2016),Drama|War,182993,4
73228,Agent Red (2000),Action,73228,4
85403,"Little Night Music, A (1977)",Comedy|Musical|Romance,85403,4
83308,Asphalt (1929),Drama,83308,4
147390,Chainsaw Sally (2004),Horror,147390,4
190889,The Skin of the Wolf (2018),Drama|Romance,190889,4
93469,Dead on Time (1983),Comedy|Drama|Romance,93469,4
171951,Monster High: Friday Night Frights (2013),Animation|Children,171951,4
158486,Side Effects (2005),Comedy|Drama|Romance,158486,4
128788,Joy House (1964),Drama|Romance,128788,4
170999,The Old Crocodile (2005),Animation,170999,4
109835,Blackenstein (Black Frankenstein) (Return of Blackenstein) (1973),Horror,109835,4
113246,What! No Beer? (1933),Comedy,113246,4
111142,"Resurrection, A (2013)",Horror|Thriller,111142,4
163521,Comedy Central Roast of Denis Leary (2003),Comedy,163521,4
7568,Love Life (2001),Comedy|Romance,7568,4
134971,In nome del papa re (1977),Drama,134971,4
121009,All Relative (2014),Comedy|Drama|Romance,121009,4
121013,The Body of My Enemy (1976),Crime|Drama|Mystery|Thriller,121013,4
136255,Sex and the Teenage Mind (2002),Comedy,136255,4
188511,Sex Doll (2016),Drama|Mystery|Thriller,188511,4
145809,Cruel Jaws (1995),(no genres listed),145809,4
139311,Road Wars (2015),Action|Sci-Fi,139311,4
127274,Ice Men (2004),Drama,127274,4
186631,Everybody Knows (2018),Drama,186631,4
175497,A Hunting Accident (1978),Drama|Romance,175497,4
110223,"Prisoner of Zenda, The (1979)",Adventure|Comedy,110223,4
125980,Surprise (1996),(no genres listed),125980,4
166892,Kathy Griffin: Pants Off (2011),Comedy,166892,4
123579,That Certain Woman (1937),Drama|Romance,123579,4
57439,"Sensation of Sight, The (2006)",Drama,57439,4
163576,Pablo Escobar: King of Cocaine (1998),Documentary,163576,4
172539,Pitbull Tough Women (2016),Action|Crime|Drama,172539,4
174443,American Wrestler: The Wizard (2016),Drama,174443,4
110531,Bounty Hunters (Bail Enforcers) (2011),Action,110531,4
114146,Castle in the Desert (Charlie Chan in Castle in the Desert) (1942),Comedy|Crime|Mystery|Thriller,114146,4
130986,Light Gradient (2009),Drama|Mystery|Romance,130986,4
184891,Don't Talk to Irene (2017),(no genres listed),184891,4
32421,Tammy and the T-Rex (1994),Comedy|Sci-Fi,32421,4
190187,The Graduation (2017),Documentary,190187,4
108862,New Gladiators (I guerrieri dell'anno 2072) (1984),Action|Drama|Mystery,108862,4
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,158027,4
132236,"Number, Please? (1920)",Comedy,132236,4
164915,A Thief Of Time (2004),Mystery,164915,4
123349,The Unholy (1988),Horror,123349,4
26964,Bikini Summer III - South Beach Heat (1997),Comedy,26964,4
162722,Death of a Shadow (2012),(no genres listed),162722,4
149360,Pleasure Factory (2007),Action|Adventure|Drama|Romance,149360,4
136930,95ers: Time Runners (2013),Sci-Fi|Thriller,136930,4
100647,Helicopter String Quartet (1996),Documentary,100647,4
171937,Monster High: Electrified (2017),Animation|Children,171937,4
123002,One More Time (1970),Action|Comedy,123002,4
56959,The Mad Magician (1954),Horror|Mystery|Thriller,56959,4
86858,"Racket, The (1928)",Crime|Film-Noir,86858,4
142955,Certain Prey (2011),Action|Crime|Drama|Mystery|Thriller,142955,4
105189,Emo Philips Live (1987),Comedy,105189,4
86943,Fly Away (2011),Drama,86943,4
122133,"Hey There, It's Yogi Bear (1964)",Adventure|Animation|Children|Comedy|Romance,122133,4
192013,Romina (2018),Horror|Thriller,192013,4
106854,Angels Sing (2013),Comedy|Drama,106854,4
139243,Strike Force (1975),Crime|Drama|Thriller,139243,4
119057,Cat and Dog (1983),Comedy|Crime,119057,4
174805,Hell on Earth: The Fall of Syria and the Rise of ISIS (2017),Documentary,174805,4
87547,Hand Gun (1994),Action|Crime|Drama|Thriller,87547,4
97667,Lightning Strikes Twice (1951),Drama|Mystery,97667,4
191277,Ruin Me (2017),Horror|Thriller,191277,4
179503,Thillu Mullu (1981),Comedy|Romance,179503,4
176677,Kuso (2017),Horror,176677,4
122045,The Time of Their Lives (1946),Comedy|Fantasy|Romance|Thriller,122045,4
134097,Gardens in Autumn (2006),(no genres listed),134097,4
175493,Polygon (1977),Animation,175493,4
124607,One Night of Love (1934),Romance,124607,4
176239,The Fat and Lean Wrestling Match (1900),Comedy|Fantasy,176239,4
137570,Beloved Sisters (2014),Drama|Romance,137570,4
160846,American Legends (2002),Animation|Children|Fantasy,160846,4
189111,Spiral (2018),Documentary,189111,4
172457,Red Hollywood (1995),(no genres listed),172457,4
120380,The Fountain (1989),Comedy,120380,4
169964,LD 50 Lethal Dose (2003),Horror,169964,4
139379,A Woman Alone (1981),Drama,139379,4
175357,Heartworn Highways (1976),Documentary,175357,4
177717,Steve Martin: A Wild and Crazy Guy (1978),Comedy,177717,4
164538,Lost in Munich (2015),Comedy|Documentary|Drama,164538,4
91511,"Goddess, The (Shen nu) (1934)",Drama,91511,4
142012,The Double (1971),Mystery|Thriller,142012,4
153118,The Lonely Voice of Man (1989),(no genres listed),153118,4
143414,"Gone, But Not Forgotten (2003)",Drama|Romance|Thriller,143414,4
30958,Who's the Caboose? (1997),Comedy|Documentary,30958,4
139829,The Scapegoat (2013),Drama,139829,4
173809,Lenin in October (1937),Drama,173809,4
173105,The Projected Man (1966),Horror|Sci-Fi,173105,4
151727,The Piano Lesson (1995),(no genres listed),151727,4
167802,The 24 Hour War (2016),Documentary,167802,4
85188,Corto Maltese: The Guilded House of Samarkand (La maison dorée de Samarkand) (2004),Adventure|Animation|Drama|Romance|War,85188,4
154638,Ave (2011),Drama,154638,4
88761,Strapped (1993),Action|Drama,88761,4
139741,Fatal Contact: Bird Flu in America (2006),Action|Drama|Thriller,139741,4
175427,El vendedor de humo (2012),(no genres listed),175427,4
173717,After Love (2016),Comedy|Drama,173717,4
110752,Mondo Hollywood (1967),Documentary,110752,4
127015,The Man Who Lived Again (1936),Horror|Sci-Fi,127015,4
188681,Fast Film (2003),Adventure|Animation,188681,4
120258,Shaka Zulu: The Citadel (2001),Drama,120258,4
122579,TekWar: TekLab (1994),Sci-Fi,122579,4
88857,Just Imagine (1930),Musical|Sci-Fi,88857,4
83664,Riot on Sunset Strip (1967),Drama,83664,4
172015,Metamorphosis (2003),Drama|Fantasy,172015,4
164057,One Kiss (2016),Comedy|Romance,164057,4
188081,"Vacation of Petrov and Vasechkin, Usual and Incredible (1984)",Children|Comedy,188081,4
120621,Savannah (2013),Drama|Romance,120621,4
161362,Oxyana (2013),Documentary,161362,4
123044,Stalingrad (1989),(no genres listed),123044,4
127254,Inbetween Worlds (2014),Drama,127254,4
161100,Rolling Papers (2015),Documentary,161100,4
113549,Captain Nemo and the Underwater City (1969),Adventure|Children|Fantasy|Sci-Fi,113549,4
26402,Harper Valley P.T.A. (1978),Comedy,26402,4
110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery,110276,4
76711,Terry Fator: Live from Las Vegas (2009),Comedy,76711,4
115042,More About the Children of Noisy Village (a.k.a. More About the Children of Bullerby Village) (Mer om oss barn i Bullerbyn) (1987),Children,115042,4
186841,Keep Quiet (2016),Documentary,186841,4
104774,Three Worlds (Trois mondes) (2012),Drama,104774,4
187643,Juarez 2045 (2017),Action|Adventure|Sci-Fi,187643,4
159147,So Is This (1983),Comedy,159147,4
130574,Something Wicked (2014),Mystery|Thriller,130574,4
82393,Stray Dogs (Sag-haye velgard) (2004),Drama,82393,4
177929,The Parson's Widow (1920),Comedy|Drama|Horror,177929,4
136014,The Startup Kids (2012),Documentary,136014,4
180205,Dracula (1931),Horror,180205,4
150360,Mr. Kaplan (2014),Comedy|Drama|Thriller,150360,4
173583,Spermula (1976),Horror|Sci-Fi,173583,4
169064,Faith Connections (2013),Documentary|Drama,169064,4
174575,Hell's Bells (1988),Comedy,174575,4
93775,Seitsemän veljestä (1939),Drama,93775,4
120932,A Walk in the Old City of Warsaw (1958),Documentary,120932,4
113902,"Holy Man, The (Mahapurush) (1965)",Comedy,113902,4
177887,Beneath (2007),Horror|Mystery|Thriller,177887,4
153486,Angels of the Sun (2006),Drama,153486,4
185341,Rats (2016),Documentary,185341,4
151599,Capital C (2015),Documentary,151599,4
109362,Mystery (Fu cheng mi shi) (2012),Crime|Mystery|Thriller,109362,4
153965,8 X 10 Tasveer (2009),Thriller,153965,4
140375,A Volar Joven (1947),(no genres listed),140375,4
78059,"Velvet Vampire, The (1971)",Fantasy|Horror,78059,4
110533,Boy (2009),Drama|Romance,110533,4
138338,Lezioni di cioccolato (2007),Comedy,138338,4
106455,Metal Brothers (Mammas pojkar) (2012),Comedy,106455,4
162488,Matchmaking (2016),Comedy|Romance,162488,4
126044,Brutal Relax (2010),Action|Comedy,126044,4
92412,Forever Yours (Ikuisesti sinun) (2011),Documentary,92412,4
165161,Girl in the Box (2016),Drama,165161,4
175841,Le Guignolo (1980),Action|Comedy,175841,4
111578,"Mansion of Madness, The (1973)",Horror,111578,4
81432,"Finances of the Grand Duke, The (Die Finanzen des Großherzogs) (1924)",Comedy,81432,4
70126,Pavement: Slow Century (2002),Documentary,70126,4
79337,Downstairs (1932),Drama,79337,4
124643,The Hunters (1977),Drama|Romance,124643,4
148644,Two Tigers (2007),Action|Adventure|Thriller,148644,4
162762,The 13 Roses (2007),Drama,162762,4
153460,Last Stop (2002),Documentary,153460,4
126597,The Little Drummer Girl (1984),Thriller,126597,4
181345,Benda Bilili! (2010),Documentary,181345,4
136830,Killdozer (1974),Sci-Fi|Thriller,136830,4
170503,People You May Know (2016),Comedy|Drama,170503,4
123215,The Magic Box (1951),Drama,123215,4
173659,Indigo (2008),Fantasy|Mystery|Thriller,173659,4
135605,Time Share (2000),Comedy|Romance,135605,4
68222,"Final Inquiry, The (Inquiry, The) (inchiesta, L') (2006)",Adventure|Drama|Mystery,68222,4
167026,Kickassia (2010),Comedy,167026,4
143815,Poor But Beautiful (1957),(no genres listed),143815,4
134577,The Muthers (1976),Action|Drama,134577,4
103408,Aftershock: Earthquake in New York (1999),Action|Drama|Thriller,103408,4
141733,Daughter of the Lake (2015),Documentary,141733,4
96112,Taistelu Näsilinnasta 1918 (2012),War,96112,4
171397,Gülen Gözler (1977),Children|Comedy|Drama,171397,4
127025,Josephine (2013),Comedy|Romance,127025,4
140739,Eighteen (2005),Drama,140739,4
103226,"Common Man, A (2012)",Action|Thriller,103226,4
176977,Close to Eden (1991),Drama,176977,4
165305,Love on a Limb (2016),Romance,165305,4
113831,Passenger Side (2009),Comedy|Drama,113831,4
147202,Beauties of the Night (1952),Comedy|Fantasy|Romance,147202,4
119163,Fire in Castilla (Tactilvision from the Moor of the Fright) (1961),Documentary,119163,4
99901,O Panishyros Megistanas Ton Ninja (2008),Action|Comedy|Sci-Fi,99901,4
66006,Beachhead (1954),Drama|War,66006,4
32478,"Arrow, The (1997)",Drama,32478,4
185297,The Devil's Arithmetic (1999),Drama|Sci-Fi|Thriller,185297,4
153182,Tess of the D'Urbervilles (1998),(no genres listed),153182,4
177621,Castro (2009),Action|Drama,177621,4
160380,Suited (2016),(no genres listed),160380,4
117482,Merry-Go-Round (1923),Drama,117482,4
151663,"Semen, a Love Sample (2005)",Comedy|Romance,151663,4
128199,Harry & Son (1984),Drama,128199,4
140996,Cure: The Life of Another (2014),Mystery|Thriller|War,140996,4
173317,Shadow World (2016),Documentary,173317,4
115283,"Purple Ball, The (Lilovyy shar) (1987)",Fantasy|Sci-Fi,115283,4
